Ratings,Model,Year,Engine HP,Engine Cylinders,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,highway MPG,city mpg,"Vehicle Style ",Sentiment,Compound_Score
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8625
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9211
4.625,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.2263
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.4019
4.375,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8573
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.6705
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,0,-0.603
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8224
4.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.5701
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9259
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9661
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9686
4.5,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,0,-0.3407
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9432
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.6116
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,1,-0.0516
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9732
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.6249
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.743
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,0,-0.4215
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.7579
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.5106
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9552
4.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.34
4.625,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8142
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.886
4.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.5037
4.375,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8953
4.25,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.742
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.7884
4.5,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9403
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8225
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.7717
2.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8095
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,1,0.0
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9643
2.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,0,-0.7975
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9022
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.5719
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9524
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,0,-0.351
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9582
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9807
4.625,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9117
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,1,0.0
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9894
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.5106
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9886
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9737
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9022
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9293
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9001
4.625,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.3818
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.7003
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8862
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9762
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.7906
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.6369
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.875
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.829
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.6488
4.25,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9801
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9118
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9776
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9664
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.969
4.625,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8687
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9231
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.5106
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.872
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8603
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.6597
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.836
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,0,-0.8233
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8934
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9688
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9118
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,1,0.0
4.625,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9511
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.988
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9584
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9509
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.2406
4.5,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.7184
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9795
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9611
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9582
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9178
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8658
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9224
4.625,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.7789
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9896
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8625
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.7101
3.375,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.3612
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9792
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9529
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.4564
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9888
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9732
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9749
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9022
4.5,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9633
4.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9246
4.625,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9958
4.5,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9258
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,0,-0.3715
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9839
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.7906
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9639
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9616
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9644
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9639
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9505
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.5574
3.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9506
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9331
4.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9317
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.863
4.625,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.716
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,1,0.1615
4.625,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9039
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9707
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,0,-0.6357
4.5,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9888
3.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,0,-0.6902
4.25,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.968
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9442
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9722
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.6982
4.625,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9937
4.625,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9816
4.5,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9744
4.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.7184
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.6397
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,1,-0.1531
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9611
4.375,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9224
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9556
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.5883
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9153
4.625,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,1,-0.1265
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9573
4.625,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9065
4.625,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8316
4.625,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8883
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,1,0.0378
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.941
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.2018
4.625,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9485
4.5,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.705
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9183
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9601
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.2541
4.125,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,0,-0.714
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9058
4.5,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,0,-0.93
4.625,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9217
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8603
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9638
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8834
3.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9403
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9737
4.125,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.6822
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.7164
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9803
4.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9125
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9729
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8961
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9806
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9904
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9796
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8481
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.891
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.875
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8126
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9728
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8399
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.7968
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.7713
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9121
4.625,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9125
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,1,-0.0644
4.25,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.964
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.7964
4.625,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,0,-0.3885
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9136
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9629
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9705
4.375,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.3008
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.6124
4.75,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8126
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.3612
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8104
3.125,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,0,-0.765
4.5,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8934
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8036
4.625,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9833
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9632
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9889
4.875,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.8705
5.0,12,2015.0,425.0,6.0,2,4.0,4,2,26.0,17.0,5,2,0.9393
5.0,3,2015.0,300.0,6.0,0,2.0,8,2,29.0,20.0,3,2,0.3089
5.0,3,2015.0,300.0,6.0,0,2.0,8,2,29.0,20.0,3,2,0.8271
5.0,3,2015.0,300.0,6.0,0,2.0,8,2,29.0,20.0,3,2,0.9975
5.0,3,2015.0,300.0,6.0,0,2.0,8,2,29.0,20.0,3,2,0.9192
5.0,3,2015.0,300.0,6.0,0,2.0,8,2,29.0,20.0,3,0,-0.5558
5.0,3,2015.0,300.0,6.0,0,2.0,8,2,29.0,20.0,3,1,0.0
4.0,3,2015.0,300.0,6.0,0,2.0,8,2,29.0,20.0,3,2,0.9954
5.0,3,2015.0,300.0,6.0,0,2.0,8,2,29.0,20.0,3,2,0.9442
4.0,3,2015.0,300.0,6.0,0,2.0,8,2,29.0,20.0,3,2,0.9505
5.0,3,2015.0,300.0,6.0,0,2.0,8,2,29.0,20.0,3,2,0.9623
4.375,3,2015.0,300.0,6.0,0,2.0,8,2,29.0,20.0,3,2,0.9735
4.0,3,2015.0,300.0,6.0,0,2.0,8,2,29.0,20.0,3,0,-0.995
5.0,3,2015.0,300.0,6.0,0,2.0,8,2,29.0,20.0,3,2,0.9958
3.0,3,2015.0,300.0,6.0,0,2.0,8,2,29.0,20.0,3,2,0.5851
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9577
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,0,-0.6411
4.875,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9365
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9872
2.875,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,0,-0.9014
4.625,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9011
4.875,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.7328
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,0,-0.2337
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9525
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.8735
4.625,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9635
3.75,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,0,-0.8118
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9505
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.5888
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9698
4.5,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.8823
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9781
3.875,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.5789
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9925
4.5,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,0,-0.3276
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.5106
3.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9733
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.8268
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.4118
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.8834
4.875,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9545
4.75,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.7978
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.5106
4.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9345
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9507
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9731
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.8519
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,1,0.0
3.25,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9612
4.625,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9946
4.75,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.908
4.875,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9762
4.75,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9186
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9169
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9627
4.5,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,1,-0.128
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.8271
4.5,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9878
4.75,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.8696
4.125,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.84
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9299
4.875,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9863
4.625,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,0,-0.3248
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.8481
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.8442
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9894
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.967
4.875,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.5106
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.7296
4.875,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9578
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9664
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.8309
4.875,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.953
4.875,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.765
4.75,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.7845
4.875,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.8779
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9286
4.875,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9856
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9182
4.625,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.6705
4.75,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9346
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9423
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.8126
3.625,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,1,-0.1832
4.875,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9489
3.375,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.8548
2.5,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,0,-0.6869
4.75,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9258
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.5106
4.75,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9303
4.5,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9735
4.5,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9538
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.8176
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9337
4.625,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,0,-0.7502
5.0,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.7717
4.875,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9277
4.75,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9595
4.75,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,0,-0.2732
4.75,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.7506
4.875,21,2014.0,240.0,4.0,2,2.0,8,0,34.0,22.0,3,2,0.9885
